,Date,Total Users,Full Members,Guests,Daily Active Users,Daily Users Posting Messages,Weekly Active Users,Weekly Users Posting Messages,Messages in Public Channels,Messages in Private Channels,Messages in Shared Channels,Messages in DMs,% of Messages Posted in Public Channels,% of Messages Posted in Private Channels,% of Messages Posted in DMs,% of Messages Read in Public Channels,% of Messages Read in Private Channels,% of Messages Read in DMs,Files Uploaded,Messages from Users,Name,Public Workspace Channels,Messages Posted,Messages from Apps
10,2017-03-26,31.41869190419218,22.17466795712774,0.0,5.691538343340327,2.5441250524797447,35.453696491430556,19.138359853944806,17.456420116922256,0.0,0.0,0.0,0.38542553207927505,0.0,0.0,0.1717222892679401,0.022503419996446363,0.0,0.0,9.223141058351752,0.0,1.6542645971092036,681.5835498505741,0.0
11,2017-03-27,31.41869190419218,22.17466795712774,0.0,8.537307515010491,8.141200167935184,35.453696491430556,18.74778108141532,28.481527559188944,2.906294066892472,0.0,11.839219673873759,0.11713081919889169,0.022932741103156757,0.2116298231014585,0.11560936450559649,0.057172554444753075,0.10338668895545715,0.0,49.513704629046245,0.0,1.6542645971092036,724.182521716235,0.0
12,2017-03-28,32.27947798375909,22.782193106638086,0.0,9.960192100845573,9.158850188927081,36.48133986799377,15.232572128649949,96.46969011983352,0.41518486669892457,0.0,1.2462336498814481,0.3581374044080624,0.0029563693920311336,0.020110135301874457,0.17300446336596886,0.006555618150225271,0.007194536986135236,0.31787743872058527,54.85341787335515,0.0,1.6542645971092036,773.8813222261726,0.0
13,2017-03-29,32.27947798375909,22.782193106638086,0.0,7.825865222092949,4.070600083967592,35.96751817971216,14.841993356120463,45.01918872258898,0.8303697333978491,0.0,1.453939258195023,0.314777032049144,0.011140668838896983,0.04419685103067324,0.15783206987262813,0.05194066688255407,0.012481130462135158,0.0,29.125708605321318,0.0,1.6542645971092036,797.6866300334538,0.0
14,2017-03-30,32.27947798375909,22.782193106638086,0.0,8.18158636855172,5.0882501049594895,35.96751817971216,12.889099493473033,117.60114605084468,1.453147033446236,0.0,6.854285074347966,0.2936557128911997,0.006965005855802162,0.074380990080756,0.15238282995600572,0.02742013360911531,0.040106562535969344,0.31787743872058527,81.55198409489971,0.0,1.6542645971092036,868.2672794971468,0.0
15,2017-03-31,32.27947798375909,22.782193106638086,0.0,8.003725795322335,5.597075115455438,33.912231426585755,11.32678440335509,50.53174244372232,0.41518486669892457,0.0,3.738700949644345,0.2826325426737324,0.0044596080659452695,0.09089326690112748,0.1625867988194849,0.00453850487323288,0.03167981203287172,0.0,36.40713575665165,0.0,1.6542645971092036,900.42532688593,0.0
16,2017-04-01,32.27947798375909,22.782193106638086,0.0,5.691538343340327,3.052950062975694,34.42605311486736,9.764469313237147,86.36334163108906,0.8303697333978491,0.0,0.41541121662714947,0.3623000001545185,0.006681060772951714,0.007574438908427291,0.16540045864571476,0.03586679545652095,0.005644332884150295,0.0,48.54284767553553,0.0,1.6542645971092036,942.6066617725158,0.0
17,2017-04-02,32.27947798375909,22.782193106638086,0.0,5.157956623652171,2.5441250524797447,34.42605311486736,9.764469313237147,9.187589535222239,3.1138865002419345,0.0,0.20770560831357474,0.1482346596376892,0.09635759899789609,0.014580794898722535,0.11682030670929035,0.21179689408420102,0.003179905850225518,0.31787743872058527,12.62114039563924,0.0,1.6542645971092036,954.3004971866188,0.0
18,2017-04-03,32.27947798375909,22.782193106638086,0.0,6.402980636257867,4.579425094463541,32.88458805002255,9.37389054070766,23.887732791577825,2.906294066892472,0.0,5.400345816152942,0.15181911708602647,0.03542632474857647,0.1491785743014755,0.11527101300750557,0.09285024553155599,0.08164408270454018,0.0,32.03827946585345,0.0,1.6542645971092036,981.8645378055759,0.0
19,2017-04-04,32.27947798375909,22.782193106638086,0.0,8.715168088239876,7.123550146943286,33.398409738304146,8.592732995648689,51.450501397244544,2.906294066892472,0.0,5.192640207839368,0.22720835116073265,0.024619708948327063,0.09967961603490315,0.14965820999769455,0.04708698805979113,0.03370700201239049,0.0,46.11570529175876,0.0,1.6542645971092036,1024.0458726921615,0.0
20,2017-04-05,32.27947798375909,22.782193106638086,0.0,5.691538343340327,1.526475031487847,33.398409738304146,8.202154223119203,4.5937947676111195,0.0,0.0,0.0,0.38542553207927505,0.0,0.0,0.17807973583733286,0.0,0.0,0.0,2.4271423837767765,0.0,1.6542645971092036,1026.134057587537,0.0
21,2017-04-06,32.70987102354255,23.085955681393262,0.0,7.114422929175408,7.632375157439234,34.42605311486736,9.37389054070766,4.5937947676111195,0.41518486669892457,0.0,21.18597204798462,0.017691031922438726,0.0030565853036254092,0.3544079965253129,0.058766312826319854,0.03397575175934059,0.24493224811362052,0.9536323161617557,52.91170396633373,0.0,1.6542645971092036,1076.25049507655,0.0
22,2017-04-07,33.140264063326,23.389718256148434,0.0,8.715168088239876,7.632375157439234,33.912231426585755,9.764469313237147,41.34415290850008,3.3214789335913966,0.0,12.046925282187333,0.14576793623238182,0.022465066849050138,0.1845890761983731,0.13372007364025326,0.053075293100862286,0.06554580933777349,0.6357548774411705,57.76598873388729,0.0,2.0678307463865044,1130.960939335389,0.0
23,2017-04-08,33.140264063326,23.389718256148434,0.0,6.225120063028482,3.052950062975694,32.37076636174095,10.155048085766632,3.675035814088896,3.7366638002903216,0.0,0.41541121662714947,0.06425043619761515,0.12526988949284462,0.031547538053599666,0.10070409061601174,0.2564885601275637,0.010970675183278038,0.31787743872058527,11.65028344212853,0.0,2.0678307463865044,1141.4018638122666,0.0
24,2017-04-09,33.140264063326,23.389718256148434,0.0,4.624374903964016,4.579425094463541,32.37076636174095,10.155048085766632,1.837517907044448,5.604995700435483,0.0,8.100518724229415,0.011331510643130687,0.06632623082347815,0.21719703569915255,0.035794026903303904,0.3076097747413396,0.12361883992751702,0.0,33.00913641936416,0.0,2.0678307463865044,1169.801178389374,0.0
25,2017-04-10,33.570657103109454,23.693480830903614,0.0,7.825865222092949,6.105900125951388,32.37076636174095,10.155048085766632,8.268830581700016,19.513688734849456,0.0,12.25463089050091,0.021429659583607694,0.09690878651166462,0.13793053252246099,0.04443089409141455,0.3574072587670893,0.07293909043954781,0.0,78.63941323436757,0.0,2.0678307463865044,1243.7229236856679,0.0
26,2017-04-11,33.570657103109454,23.693480830903614,0.0,5.157956623652171,7.632375157439234,30.829301296896137,10.155048085766632,0.0,97.98362854094621,0.0,78.51271994253125,0.0,0.09274982618050216,0.1684176491288808,0.001673949516870929,0.49419275286313574,0.082121068582074,6.357548774411705,412.61420524205204,0.0,2.0678307463865044,1605.8141845437851,0.0
27,2017-04-12,33.570657103109454,23.693480830903614,0.0,4.802235477193401,8.141200167935184,30.315479608614538,10.155048085766632,4.5937947676111195,21.79720550169354,0.0,56.7036310696059,0.005049074470238503,0.045798671598584,0.26995300269634864,0.008334131637187178,0.3470065184325972,0.16006851073572703,3.496651825926438,185.9191065973011,0.0,2.0678307463865044,1771.6160652366025,0.0
28,2017-04-13,33.570657103109454,23.693480830903614,0.0,7.648004648863564,11.702975241406827,29.801657920332932,10.545626858296117,23.887732791577825,44.217188303435464,0.0,27.83255151401901,0.026864159585925473,0.09537214253388572,0.13603692279535415,0.031235185665868186,0.42201791842075176,0.06165042467124723,1.9072646323235114,181.06482182974753,0.0,2.0678307463865044,1938.2532198875704,0.0
29,2017-04-14,33.570657103109454,23.693480830903614,0.0,4.9800960504227865,7.632375157439234,28.77401454376973,10.155048085766632,0.0,25.326276868634398,0.0,57.32674789454662,0.0,0.0511936281727425,0.2626436691497163,0.003187627271488258,0.33156299490562424,0.18133413110911017,0.31787743872058527,193.20053374863144,0.0,2.0678307463865044,2104.0551005803873,0.0
30,2017-04-15,33.570657103109454,23.693480830903614,0.0,6.7587017827166385,7.123550146943286,28.77401454376973,10.155048085766632,8.268830581700016,25.118684435284937,0.0,90.14423400809143,0.006166808513268401,0.035827188394953566,0.29142653700174,0.011397103093589303,0.22207156483888102,0.23201388059707936,6.67542621313229,273.7816608900204,0.0,2.0678307463865044,2348.372733339325,0.0
31,2017-04-16,33.570657103109454,23.693480830903614,0.0,3.7350720378170896,4.579425094463541,29.28783623205133,10.155048085766632,0.0,4.3594411003387075,0.0,7.47740189928869,0.0,0.06153256971888529,0.23920078072813386,0.00644648643731145,0.4221439880005638,0.1169012888189156,0.0,27.669423175055254,0.0,2.0678307463865044,2371.760404167531,0.0
32,2017-04-17,33.140264063326,23.389718256148434,0.0,6.580841209487253,6.614725136447336,29.801657920332932,10.936205630825604,13.781384302833361,6.850550300532256,0.0,8.100518724229415,0.06644736173046702,0.06335315877951463,0.16978104813239772,0.05160750744565907,0.26758268315102185,0.11356238767617882,0.6357548774411705,42.23227747771591,0.0,2.0678307463865044,2411.4359171796664,0.0
33,2017-04-18,33.140264063326,23.389718256148434,0.0,7.470144075634179,8.141200167935184,29.801657920332932,10.936205630825604,3.675035814088896,21.174428201645153,0.0,47.14917308718146,0.0046251063849513,0.051160222868877746,0.2581747501937442,0.02074628922504928,0.27596631020852147,0.177200253503817,1.9072646323235114,161.64768275953335,0.0,2.0678307463865044,2553.014853086127,0.0
34,2017-04-19,33.570657103109454,23.693480830903614,0.0,8.537307515010491,8.141200167935184,30.315479608614538,11.32678440335509,22.9689738380556,4.774625967037633,0.0,70.82761243492898,0.024782861712697384,0.009871267292036157,0.33198765735636815,0.036185802322146035,0.0691491645268954,0.27311416371124425,4.132406703367608,188.83167745783325,0.0,2.0678307463865044,2723.4107405487707,0.0
35,2017-04-20,34.00105014289291,23.997243405658786,0.0,6.047259489799098,8.141200167935184,29.801657920332932,10.545626858296117,0.918758953522224,16.39980223460752,0.0,40.710299229460645,0.0013875319154853902,0.04780298983046952,0.2689304534437109,0.0133203642406325,0.273507953402187,0.19528596802697462,1.5893871936029262,133.97825958447808,0.0,2.0678307463865044,2844.943101459627,0.0
36,2017-04-21,34.00105014289291,23.997243405658786,0.0,7.648004648863564,7.632375157439234,29.801657920332932,10.936205630825604,7.350071628177792,29.270533102274182,0.0,7.269696290975116,0.016766010645448463,0.12799242175782247,0.07203291401914355,0.023969532443705,0.48965424798990287,0.03521745729124761,1.271509754882341,89.31883972298539,0.0,2.0678307463865044,2923.876490504822,0.0
37,2017-04-22,34.00105014289291,23.997243405658786,0.0,3.9129326110464744,5.0882501049594895,30.315479608614538,10.155048085766632,0.0,28.02497850217741,0.0,14.539392581950231,0.0,0.10998696297471759,0.129333544361396,0.002689004011143726,0.5256471130262358,0.06002072292300665,0.31787743872058527,99.51283773484785,0.0,2.0678307463865044,3009.492071215219,0.0
38,2017-04-23,34.00105014289291,23.997243405658786,0.0,3.3793508913583192,4.070600083967592,30.315479608614538,10.155048085766632,0.0,5.39740326708602,0.0,2.4924672997628963,0.0,0.11427954452133907,0.11960039036406693,0.008351939610770912,0.5023242407610113,0.06212741054878106,0.0,18.446282116703504,0.0,2.0678307463865044,3025.3622764200727,0.0
39,2017-04-24,34.00105014289291,23.997243405658786,0.0,5.513677770110942,5.597075115455438,30.315479608614538,9.37389054070766,4.5937947676111195,4.151848666989246,0.0,4.154112166271495,0.04282077661400746,0.07422658518749355,0.16830403254525442,0.06560457468247342,0.2695367616381082,0.0810478503576229,0.0,21.84428145399099,0.0,2.0678307463865044,3045.408851415678,0.0
40,2017-04-25,34.43144318267636,24.30100598041396,0.0,6.936562355946023,7.123550146943286,30.829301296896137,9.37389054070766,4.5937947676111195,39.23496990304837,0.0,2.0770560831357474,0.00944292553594224,0.15475007015349407,0.018557375325646865,0.012323117719943433,0.5758228057914215,0.006876546401112682,0.0,99.02740925809249,0.0,2.0678307463865044,3131.44206910515,0.0
41,2017-04-26,34.861836222459814,24.604768555169134,0.0,7.114422929175408,7.123550146943286,30.829301296896137,10.155048085766632,24.80649174510005,15.361840067860209,0.0,31.155841247036207,0.04147178725173,0.04923941789665413,0.22632423458380743,0.04265009673304122,0.2540932381111352,0.1420225450356972,0.0,121.8425476655942,0.0,2.0678307463865044,3238.3571357483775,0.0
42,2017-04-27,35.292229262243275,24.90853112992431,0.0,7.648004648863564,8.650025178431132,31.34312298517774,9.37389054070766,12.862625349311136,11.417583834220425,0.0,56.49592546129232,0.015840989368458205,0.02694137756692779,0.30210649586262245,0.03030917103951405,0.1812250209797851,0.2155578678221623,0.6357548774411705,165.53111057357617,0.0,2.0678307463865044,3384.1124414455894,0.0
43,2017-04-28,35.292229262243275,24.90853112992431,0.0,7.2922835024047945,6.105900125951388,30.829301296896137,8.983311768178176,5.512553721133345,6.642957867182793,0.0,23.678439347747517,0.015224308517131366,0.035159082317658394,0.2840414590660234,0.04845549612133827,0.1686810977884887,0.18296383285735074,0.0,73.78512846681402,0.0,2.0678307463865044,3448.010899244081,0.0
44,2017-04-29,35.72262230202673,25.21229370467948,0.0,5.513677770110942,5.0882501049594895,30.829301296896137,8.983311768178176,0.0,67.25994840522578,0.0,6.854285074347966,0.0,0.15159326893827438,0.03499390775693408,0.00254654022247386,0.6029908002409128,0.011566907530195321,0.9536323161617557,173.29796620166186,0.0,2.0678307463865044,3598.360211711119,0.0
45,2017-04-30,35.72262230202673,25.21229370467948,0.0,7.114422929175408,6.614725136447336,31.34312298517774,10.155048085766632,17.456420116922256,9.341659500725804,0.0,4.777228991212219,0.08417693620611368,0.08638611579426567,0.1001340823694088,0.06596073415414809,0.335597221459609,0.03863585608024005,0.31787743872058527,42.23227747771591,0.0,2.0678307463865044,3635.1122658697286,0.0
46,2017-05-01,35.72262230202673,25.21229370467948,0.0,5.869398916569712,5.0882501049594895,31.856944673459342,9.37389054070766,33.99408128032229,4.56703353368817,0.0,7.06199068266154,0.1533222766611356,0.03951847447200939,0.13846074324605087,0.1134189837547973,0.12197231846813364,0.06741400402478098,0.0,45.144848338248046,0.0,2.0678307463865044,3673.9525049237136,0.0
47,2017-05-02,36.15301534181018,25.516056279434657,0.0,6.7587017827166385,5.597075115455438,32.88458805002255,10.545626858296117,30.319045466233394,23.6655374018387,0.0,6.438873857720816,0.0714578936474976,0.10696378297495694,0.0659733628924017,0.061579972652549705,0.37089670380697587,0.026154725618104883,0.6357548774411705,86.40626886245325,0.0,2.0678307463865044,3751.215346052608,0.0
48,2017-05-03,36.15301534181018,25.516056279434657,0.0,7.825865222092949,10.176500209918979,33.398409738304146,12.10794194841406,31.237804419755616,54.80440240425805,0.0,28.66337394727331,0.030063191502183454,0.10113455745055656,0.11986549572586187,0.02101340882880528,0.47856012496644473,0.04881155480096171,0.6357548774411705,211.64681586533493,0.0,2.0678307463865044,3934.5579798665804,0.0
49,2017-05-04,36.15301534181018,25.516056279434657,0.0,6.936562355946023,8.141200167935184,32.37076636174095,10.936205630825604,15.618902209877808,39.23496990304837,0.0,19.7320327897896,0.021776542562479045,0.10487595148340953,0.11952464597498265,0.01917918754968075,0.4772363943784184,0.05374040886881125,0.9536323161617557,146.11397150336197,0.0,2.0678307463865044,4061.1019845263377,0.0
50,2017-05-05,36.15301534181018,25.516056279434657,0.0,4.9800960504227865,7.123550146943286,31.34312298517774,10.545626858296117,8.268830581700016,47.3310748036774,0.0,10.177574807365161,0.012140904260497165,0.13315354120492767,0.06487506925067975,0.013177900451962635,0.5391365580661225,0.028062669128240198,0.31787743872058527,138.83254435203162,0.0,2.0678307463865044,4182.634345437194,0.0
51,2017-05-06,36.15301534181018,25.516056279434657,0.0,4.44651433073463,5.597075115455438,30.315479608614538,10.545626858296117,5.512553721133345,65.18402407173117,0.0,14.747098190263804,0.005897010640812909,0.13413899766893805,0.0687759052885198,0.008743715029613044,0.5502306810895806,0.031004082039698802,0.31787743872058527,189.80253441134394,0.0,2.0678307463865044,4346.348041234635,0.0
52,2017-05-07,36.15301534181018,25.516056279434657,0.0,3.9129326110464744,4.579425094463541,30.315479608614538,9.764469313237147,3.675035814088896,14.53147033446236,0.0,2.4924672997628963,0.01792228724168629,0.13595958672956737,0.05283171138628036,0.012198461904857303,0.5464485936952199,0.02563799091744324,0.9536323161617557,41.74684900096056,0.0,2.0678307463865044,4383.100095393244,0.0
53,2017-05-08,37.01380142137709,26.123581428945005,0.0,4.9800960504227865,4.579425094463541,30.829301296896137,8.983311768178176,0.0,11.002398967521502,0.0,14.331686973636655,0.0,0.07255631999425562,0.2142051323303238,0.01593813635744129,0.3463131357436311,0.14353300031455432,0.0,59.222274164153355,0.0,2.0678307463865044,4436.975265693934,0.0
54,2017-05-09,40.02655269986127,28.24991945223123,0.0,5.335817196881556,7.123550146943286,32.88458805002255,10.155048085766632,0.0,36.53626826950536,0.0,45.072117004045715,0.0,0.07479447535319443,0.2091302582616775,0.007034149565574648,0.40499852514612844,0.12640125754646434,0.6357548774411705,190.77339136485463,0.0,2.0678307463865044,4612.800433884553,0.0
55,2017-05-10,40.02655269986127,28.24991945223123,0.0,4.802235477193401,5.597075115455438,29.801657920332932,8.592732995648689,5.512553721133345,55.21958727095697,0.0,25.13237860594254,0.005897010640812909,0.11304354827834298,0.11660848699523815,0.0047013050261055876,0.5378128274780962,0.04785758304589405,1.271509754882341,190.77339136485463,0.0,2.0678307463865044,4782.361047389047,0.0
56,2017-05-11,40.02655269986127,28.24991945223123,0.0,2.8457691716701636,5.597075115455438,27.746371167206526,7.811575450589717,0.0,15.777024934559135,0.0,33.85601415511268,0.0,0.05311443314496613,0.2582883667773706,0.0019410691206269283,0.3377404043164135,0.18018141523840342,0.31787743872058527,116.01740594452993,0.0,2.0678307463865044,4883.011559346147,0.0
57,2017-05-12,40.02655269986127,28.24991945223123,0.0,3.023629744899549,6.614725136447336,25.691084414080116,7.030417905530745,0.0,42.971633703338696,0.0,17.65497670665385,0.0,0.11840509954863675,0.11024595831215923,0.0005342392075119986,0.5525629683161031,0.04785758304589405,0.0,141.74511521256375,0.0,2.0678307463865044,5005.796831194229,0.0
58,2017-05-13,40.02655269986127,28.24991945223123,0.0,2.4900480252113932,5.0882501049594895,25.691084414080116,7.030417905530745,0.918758953522224,50.02977643722041,0.0,7.47740189928869,0.0013875319154853902,0.14479528960179602,0.04904449193206671,0.001442445860282396,0.5946702079733193,0.0192781792169922,1.271509754882341,134.94911653798877,0.0,2.0678307463865044,5123.988096272485,0.0
59,2017-05-14,40.02655269986127,28.24991945223123,0.0,3.7350720378170896,3.052950062975694,26.71872779064332,6.639839133001259,2.7562768605666723,3.9442562336397837,0.0,0.0,0.05257204257561312,0.14424410208802751,0.0,0.04980890211370201,0.454039591693006,0.0,0.31787743872058527,10.679426488617818,0.0,2.0678307463865044,5133.593746791212,0.0
60,2017-05-15,41.74812485899509,29.464969751251928,0.0,6.047259489799098,4.579425094463541,27.23254947892492,7.420996678060232,11.943866395788913,5.812588133784944,0.0,12.877747715441632,0.04864070214840452,0.045397807952206895,0.2279527389491193,0.06223886767514784,0.22226066920859908,0.11841174409777272,0.0,49.999133105801604,0.0,2.0678307463865044,5182.874910322073,0.0
61,2017-05-16,41.74812485899509,29.464969751251928,0.0,4.44651433073463,6.105900125951388,26.71872779064332,6.249260360471774,0.0,39.02737746969891,0.0,22.224500089552496,0.0,0.10644600076505317,0.13736244960432895,0.0037396744525839904,0.49772270109787237,0.07528427100408915,0.31787743872058527,143.2014006428298,0.0,2.0678307463865044,5306.495456128306,0.0
62,2017-05-17,41.74812485899509,29.464969751251928,0.0,3.7350720378170896,6.614725136447336,25.17726272579851,6.249260360471774,1.837517907044448,20.344058468247304,0.0,47.14917308718146,0.0023510957456835783,0.050057847841340715,0.2629087745115113,0.007479348905167981,0.2875647115512277,0.19945959445539563,0.6357548774411705,158.7351118990012,0.0,2.0678307463865044,5443.898022244016,0.0
63,2017-05-18,41.74812485899509,29.464969751251928,0.0,2.8457691716701636,5.0882501049594895,25.17726272579851,6.249260360471774,0.0,27.19460876877956,0.0,9.346752374110864,0.0,0.12431783833269902,0.0968392014442429,0.0022972285923015937,0.5349132271424196,0.055052120032029285,0.9536323161617557,85.43541190894254,0.0,2.0678307463865044,5518.6550414984595,0.0
64,2017-05-19,41.74812485899509,29.464969751251928,0.0,4.268653757505246,6.614725136447336,25.691084414080116,6.249260360471774,0.918758953522224,46.50070507027955,0.0,10.800691632305885,0.0013875319154853902,0.13507434617715125,0.07108610915559013,0.004078025950674923,0.5593076908360464,0.035654694345653624,0.0,134.46368806123346,0.0,2.0678307463865044,5634.340484702264,0.0
65,2017-05-20,41.74812485899509,29.464969751251928,0.0,2.667908598440778,5.597075115455438,25.691084414080116,6.249260360471774,0.0,42.971633703338696,0.0,35.3099534133077,0.0,0.09171426176069467,0.1707657251904933,0.00024931163017226604,0.49973981437486475,0.08180307799705146,0.0,183.00653573676897,0.0,2.0678307463865044,5793.042536750804,0.0
66,2017-05-21,41.74812485899509,29.464969751251928,0.0,2.4900480252113932,3.561775073471643,26.20490610236172,6.249260360471774,0.0,1.6607394667956983,0.0,2.907878516390046,0.0,0.06073084242613108,0.2410186460661564,0.005876631282631985,0.4017837508609219,0.13105186985241915,0.9536323161617557,10.679426488617818,0.0,2.0678307463865044,5803.483461227683,0.0
67,2017-05-22,42.178517898778544,29.7687323260071,0.0,2.667908598440778,3.052950062975694,22.6081542843905,5.8586815879422875,0.0,4.3594411003387075,0.0,2.4924672997628963,0.0,0.10629567689766177,0.13770329935520814,0.015671016753685294,0.5093211024405786,0.04133877605293174,0.31787743872058527,16.019139732926725,0.0,2.0678307463865044,5821.024214348837,0.0
68,2017-05-23,42.178517898778544,29.7687323260071,0.0,3.3793508913583192,4.579425094463541,21.066689219545694,5.8586815879422875,0.0,63.52328460493547,0.0,13.293158932068783,0.0,0.1381309314807767,0.06551889655789607,0.0010684784150239972,0.5871060331845978,0.02488276327801468,0.6357548774411705,179.60853639948147,0.0,2.0678307463865044,5976.385170564777,0.0
69,2017-05-24,42.178517898778544,29.7687323260071,0.0,2.8457691716701636,4.579425094463541,20.039045842982492,5.468102815412802,0.0,13.701100601064512,0.0,0.6231168249407241,0.0,0.15976086573320786,0.016474404625829355,0.002920507667732259,0.6075293051141457,0.007830518156180338,0.6357548774411705,33.49456489611952,0.0,2.0678307463865044,6006.455033058184,0.0
70,2017-05-25,42.178517898778544,29.7687323260071,0.0,0.889302866146926,0.508825010495949,20.039045842982492,5.468102815412802,0.0,0.0,0.0,0.8308224332542989,0.0,0.0,0.37872194542136456,0.050877380528726,0.0,0.28392584360201095,0.0,1.9417139070214213,0.0,2.0678307463865044,6008.125580974484,0.0
71,2017-05-26,42.178517898778544,29.7687323260071,0.0,0.5335817196881557,0.0,18.49758077813768,4.68694527035383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17807973583733286,0.0,0.0,0.0,0.0,0.0,2.0678307463865044,6008.125580974484,0.0
72,2017-05-27,42.178517898778544,29.7687323260071,0.0,0.7114422929175409,1.017650020991898,17.46993740157448,5.077524042883316,0.0,0.0,0.0,2.700172908076471,0.0,0.0,0.37872194542136456,0.019250419444015683,0.05112121461377591,0.32228345792035623,0.0,6.31057019781962,0.0,2.0678307463865044,6013.554861702461,0.0
73,2017-05-28,42.178517898778544,29.7687323260071,0.0,0.5335817196881557,1.017650020991898,16.956115713292878,5.468102815412802,0.0,0.20759243334946229,0.0,0.20770560831357474,0.0,0.08351325966189642,0.18936097271068228,0.0,0.4202529443033834,0.13248282748502066,0.0,0.9708569535107107,0.0,2.0678307463865044,6014.390135660611,0.0
74,2017-05-29,42.178517898778544,29.7687323260071,0.0,0.7114422929175409,1.526475031487847,13.873185583603263,5.077524042883316,0.0,0.6227773000483868,0.0,0.41541121662714947,0.0,0.1002159115942757,0.15148877816854583,0.0,0.5778399190684139,0.03311076966547321,0.0,2.4271423837767765,0.0,2.0678307463865044,6016.478320555986,0.0
75,2017-05-30,42.178517898778544,29.7687323260071,0.0,2.4900480252113932,3.561775073471643,13.35936389532166,5.468102815412802,0.0,5.604995700435483,0.0,6.6465794660343915,0.0,0.07643133524256761,0.2054187831965481,0.0033657070073255914,0.40833936901114715,0.13248282748502066,0.6357548774411705,28.640280128565966,0.0,2.0678307463865044,6041.954176279568,0.0
